課-序號,序號,生詞,漢拼,詞類,英譯,越譯,泰譯,緬譯,日譯,韓譯,西譯,印尼譯,冊
4-1,18,外帶,wàidài,,"take out, to go",mang đi,กลับบ้าน (klap ban),ပါဆယ် (par sal),持ち帰り (mochikaeri),포장하다 (pojanghada),"sacar, ir","mengambil, pergi",1
4-1,19,內用,nèiyòng,,for here,ăn tại chỗ,ทานที่นี่ (than thee nee),ဆိုင်မှာစားသည် (saing hmar sar thi),店内で (tennai de),먹고 가다 (meokgo gada),por aquí,untuk di sini,1
4-2,1,支,zhī,M,measure word for cell phones,cái (lượng từ),เครื่อง (khrueang),လုံး (lone),台 (dai),대 (dae),medir palabras para celulares,mengukur kata untuk ponsel,1
4-2,2,新,xīn,Vs,new,mới,ใหม่ (mai),သစ် (thit),新しい (atarashii),새롭다 (saeropda),nuevo,baru,1
4-2,3,手機,shǒujī,N,cell phone,điện thoại di động,มือถือ (mue thue),ဖုန်း (phone),携帯電話 (keitai denwa),휴대전화 / 핸드폰 (hyudaejeonhwa / haendeupon),Teléfono móvil,ponsel,1
4-2,4,太,tài,Adv,too,quá / cũng,เกินไป / ก็ (koen pai / ko),သိပ် / လည်း (thate / lal),～すぎる / も (sugiru / mo),너무 / ~도 (neomu / do),también,juga,1
4-2,5,舊,jiù,Vs,old,cũ,เก่า (kao),ဟောင်း (haung),古い (furui),낡은 / 오래된 (nalgeun / oraedoen),viejo,tua,1
4-2,6,了,le,Ptc,sentence-final particle (certainty),chứ / mà,...นะ (na),ပေါ့ (paw),～よ (yo),~지요 (jiyo),partícula final de oración (certeza),partikel akhir kalimat (kepastian),1
4-2,7,種,zhǒng,M,"kind, type",loại,ชนิด (cha nit),အမျိုးအစား (a myo a sar),種類 (shurui),종류 (jongnyu),"amable, tipo","jenis, tipe",1
4-2,8,能,néng,Vaux,"can, to be able to",có thể,สามารถ / ได้ (sa mat / dai),နိုင်သည် (naing thi),できる (dekiru),할 수 있다 (hal su itda),"poder, poder","bisa, bisa",1
4-2,9,上網,shàngwǎng,V-sep,to access the internet,lên mạng,เล่นอินเทอร์เน็ต (len in thoe net),အင်တာနက်သုံးသည် (internet thone thi),インターネットをする (intānetto o suru),인터넷을 하다 (inteonet-eul hada),acceder a internet,mengakses internet,1
4-2,10,那,nà/nèi,Det,that,cái đó,นั่น (nan),ဟို (ho),あれ (are),그것 / 저것 (geugeot / jeogeot),eso,itu,1
4-2,11,貴,guì,Vs,expensive,đắt,แพง (phaeng),ဈေးကြီး (zay kyi),高い (takai),비싸다 (bissada),caro,mahal,1
4-2,12,賣,mài,V,to sell,bán,ขาย (khai),ရောင်းသည် (yaung thi),売る (uru),팔다 (palda),vender,menjual,1
4-2,13,便宜,piányí,Vs,"cheap, inexpensive",rẻ,ถูก (thuk),ဈေးပေါ (zay paw),安い (yasui),싸다 (ssada),"barato, barato","murah, murah",1
4-2,14,要,yào,Vst,"to take, to require",tốn / mất (thời gian),ใช้ (เวลา) (chai),ကြာသည် (kyar thi),かかる (kakaru),걸리다 (geollida),"tomar, exigir","mengambil, membutuhkan",1
4-2,15,萬,wàn,N,ten thousand,mười nghìn (vạn),หมื่น (muen),သောင်း (thaung),一万 (ichiman),만 (man),diez mil,sepuluh ribu,1
4-2,16,千,qiān,N,thousand,nghìn,พัน (phan),ထောင် (htaung),千 (sen),천 (cheon),mil,ribu,1
4-2,17,為什麼,wèishénme,,why,tại sao,ทำไม (tham mai),ဘာလို့ (bar lo),なぜ (naze),왜 (wae),por qué,Mengapa,1
5-1,1,牛肉,niúròu ,N ,beef,thịt bò,เนื้อวัว (nuea wua),အမဲသား (a mal thar),牛肉 (gyūniku),소고기 (sogogi),carne de res,daging sapi,1
5-1,2,麵,miàn,N,noodles,mì,ก๋วยเตี๋ยว (kuai tiao),ခေါက်ဆွဲ (khauk swal),麺 (men),국수 (guksu),fideos,mie,1
5-1,3,真,zhēn,Adv,really,thật sự,จริงๆ (jing jing),တကယ် (ta kal),本当に (hontō ni),정말 (jeongmal),en realidad,Sungguh,1
5-1,4,好吃,hǎochī,Vs,delicious,ngon,อร่อย (a roi),စားကောင်း (sar kaung),美味しい (oishii),맛있다 (masitda),delicioso,lezat,1
5-1,5,說,shuō,V,say,nói,พูด (phut),ပြောသည် (pyaw thi),言う (iu),말하다 (malhada),decir,mengatakan,1
5-1,6,少,shǎo,Vs-pred,few in number,ít,น้อย (noi),နည်း (nee),少ない (sukunai),적다 (jeokda),pocos en numero,jumlahnya sedikit,1
5-1,7,有名,yǒumíng,Vs,"well known, famous",nổi tiếng,มีชื่อเสียง (mee chue siang),နာမည်ကြီး (nar mal kyi),有名 (yūmei),유명하다 (yumyeonghada),"bien conocido, famoso","terkenal, terkenal",1
5-1,8,小吃,xiǎochī,N,"light repast, snack",đồ ăn nhẹ,ของว่าง (khong wang),သရေစာ (tha yay sar),軽食 (keishoku),간식 (gansik),"comida ligera, merienda","makanan ringan, makanan ringan",1
5-1,9,最,zuì,Adv,most,nhất,ที่สุด (thee sut),အ...ဆုံး (a...sone),一番 (ichiban),가장 / 제일 (gajang / jeil),mayoría,paling,1
5-1,10,湯,tāng,N,"soup, broth",canh / súp,ซุป / แกงจืด (sup / kaeng chuet),ဟင်းရည် (hin yay),スープ (sūpu),국 / 스프 (guk / seupeu),"sopa, caldo","sup, kaldu",1
5-1,11,這麼,zhème ,Adv,so,vì vậy,ดังนั้น (dang nan),ဒါကြောင့် (dar kyaung),だから (dakara),그래서 (geuraeseo),entonces,Jadi,1
5-1,12,知道,zhīdào,Vst,to know,biết,รู้ (ru),သိသည် (thi thi),知る (shiru),알다 (alda),saber,mengetahui,1
5-1,13,家,jiā,M,measure word for restaurants,lượng từ (nhà hàng),ร้าน / แห่ง (ran / haeng),ဆိုင် (saing),軒 (ken),곳 / 군데 (got / gunde),medir palabra para restaurantes,mengukur kata untuk restoran,1
5-1,14,店,diàn,N,"shop, store",cửa hàng,ร้านค้า (ran kha),ဆိုင် (saing),店 (mise),가게 (gage),"tienda, tienda","berbelanja, menyimpan",1
5-1,15,一定,yídìng,Adv,"really must, definitely",nhất định,ต้อง...แน่ๆ (tong...nae nae),မဖြစ်မနေ (ma phyit ma nay),絶対に (zettai ni),꼭 / 반드시 (kkok / bandeusi),"realmente debe, definitivamente","benar-benar harus, pastinya",1
5-1,16,點,diǎn,V,to order (meals),gọi món,สั่งอาหาร (sang a han),မှာသည် (hmar thi),注文する (chūmon suru),주문하다 (jumunhada),ordenar (comidas),memesan (makanan),1
5-1,17,碗,wǎn,M,a bowl of,một bát,หนึ่งชาม (nueng cham),ပန်းကန်လုံး (pan kan lone),一杯（の） (ippai no),한 그릇 (han geureut),un tazón de,semangkuk,1
5-1,18,是 啊,shì a,,That’s right.,Đúng vậy.,ถูกต้อง (thuk tong),ဟုတ်တယ် (hoke tal),その通り (sono tōri),맞아요 (majayo),Así es.,Itu benar.,1
5-1,19,小籠包,xiǎolóngbāo,,xiaolongbao,tiểu long bao,เสี่ยวหลงเปา (siao long pao),ရှောက်လုံပေါက် (shauk long pauk),小籠包 (shōronpō),샤오롱바오 (syaorongbao),xiaolongbao,xiaolongbao,1
5-1,20,臭豆腐,chòu dòufǔ,,stinky tofu,đậu phụ thối,เต้าหู้เหม็น (tao hu men),တို့ဟူးပုပ် (to hu pote),臭豆腐 (shūdōfu),취두부 (chwidubu),tofu apestoso,tahu bau,1
5-1,21,太好了,tài hǎo le,,Excellent. Great.,Tuyệt vời.,เยี่ยม (yiam),အရမ်းကောင်း (a yan kaung),素晴らしい (subarashii),훌륭하다 (hullyunghada),Excelente. Excelente.,Bagus sekali. Besar.,1
5-2,1,昨天,zuótiān,N,yesterday,hôm qua,เมื่อวาน (muea wan),မနေ့က (ma nay ka),昨日 (kinō),어제 (eoje),ayer,Kemarin,1
5-2,2,餐廳,cāntīng,N,restaurant,nhà hàng,ร้านอาหาร (ran a han),စားသောက်ဆိုင် (sar thauk saing),レストラン (resutoran),식당 / 레스토랑 (sikdang / reseutorang),restaurante,restoran,1
5-2,3,可是,kěshì,Conj,"but, however",nhưng,แต่ (tae),ဒါပေမယ့် (dar pay mal),しかし (shikashi),하지만 / 그러나 (hajiman / geureona),"pero, sin embargo","tapi, bagaimanapun",1
5-2,4,辣,là,Vs,hot (spicy),cay,เผ็ด (phet),စပ်သည် (sat thi),辛い (karai),맵다 (maepda),caliente (picante),panas (pedas),1
5-2,5,怕,pà,Vst,"to not like, to fear",sợ / không thích,กลัว (klua),ကြောက်သည် (kyauk thi),恐れる / 苦手 (osoreru / nigate),무서워하다 / 싫어하다 (museowohada / sireohada),"no gustar, temer","tidak suka, takut",1
5-2,6,所以,suǒyǐ,Conj,"therefore, so",vì thế,เพราะฉะนั้น (phro cha nan),ဒါကြောင့် (dar kyaung),したがって (shitagatte),그러므로 (geureomeuro),"por lo tanto, entonces","oleh karena itu, jadi",1
5-2,7,自己,zìjǐ,N,self,bản thân,ตัวเอง (tua eng),ကိုယ်တိုင် (ko taing),自分 (jibun),자신 / 스스로 (jasin / seuseuro),ser,diri sendiri,1
5-2,8,做飯,zuòfàn,V-sep,to cook,nấu ăn,ทำอาหาร (tham a han),ချက်သည် (chet thi),料理する (ryōri suru),요리하다 (yorihada),cocinar,memasak,1
5-2,9,得,de,Ptc,complement marker,trợ từ kết quả,(คำแสดงผลลัพธ์),(ရလဒ်ပြပစ္စည်း),補語マーカー (hogo mākā),보어 표지 (boeo pyoji),marcador de complemento,penanda pelengkap,1
5-2,10,會,huì,Vaux,"to be able to, can",có thể,ได้ (dai),တတ်သည် (tat thi),できる (dekiru),할 수 있다 (hal su itda),"poder, poder","bisa, bisa",1
5-2,11,甜點,tiándiǎn,N,dessert,tráng miệng,ของหวาน (khong wan),အချိုပွဲ (a cho pwal),デザート (dezāto),디저트 / 후식 (dijeoteu / husik),postre,hidangan penutup,1
5-2,12,不錯,búcuò,Vs,not bad,không tệ,ไม่เลว (mai leo),မဆိုးပါဘူး (ma so par bu),悪くない (warukunai),나쁘지 않다 (nappeuji anta),nada mal,tidak buruk,1
5-2,13,可以,kěyǐ,Vaux,could (possibility),có lẽ,อาจจะ (at cha),ဖြစ်နိုင်သည် (pyit naing thi),あり得る (ariuru),~일 수도 있다 (il sudo itda),podría (posibilidad),bisa (kemungkinan),1
5-2,14,教,jiāo,V,to teach,dạy,สอน (son),သင်သည် (thin thi),教える (oshieru),가르치다 (gareuchida),enseñar,mengajar,1
5-2,15,到,dào,Prep,to,đến / tới,ถึง (thueng),သို့ (thoe),へ (he),~에 (e),a,ke,1
5-2,16,有一點,yǒu yìdiǎn,,a little,một chút,นิดหน่อย (nit noi),နည်းနည်း (nel nel),少し (sukoshi),조금 (jogeum),un poco,sedikit,1
5-2,17,不好,bù hǎo,,not well,không tốt,ไม่ค่อยดี (mai khoi dee),မကောင်း (ma kaung),良くない (yokunai),좋지 않다 (jochi anta),no bien,tidak baik,1
6-1,1,他們,tāmen,N,they (people),họ,พวกเขา (phuak khao),သူတို့ (thu toe),彼ら (karera),그들 (geudeul),ellos (personas),mereka (orang),1
6-1,2,學校,xuéxiào,N,school,trường học,โรงเรียน (rong rian),ကျောင်း (kyaung),学校 (gakkō),학교 (hakgyo),escuela,sekolah,1
6-1,3,在,zài,Vst,to be located at,ở tại,อยู่ที่ (yu thee),ရှိသည် (shi thi),位置する (ichisuru),위치하다 (wichihada),estar ubicado en,berlokasi di,1
6-1,4,山上,shānshàng,N,on a mountain,trên núi,บนภูเขา (bon phu khao),တောင်ပေါ် (taung paw),山の上 (yama no ue),산 위에 (san wie),en una montaña,di gunung,1
6-1,5,哪裡,nǎlǐ,N,where,ở đâu,ที่ไหน (thee nai),ဘယ်မှာ (bal hmar),どこ (doko),어디 (eodi),dónde,Di mana,1
6-1,6,遠,yuǎn,Vs,far,xa,ไกล (klai),ဝေး (way),遠い (tōi),멀다 (meolda),lejos,jauh,1
6-1,7,那裡,nàlǐ,N,"that place, there",chỗ đó,ที่นั่น (thee nan),ဟိုမှာ (ho hmar),あそこ (asoko),거기 (geogi),"ese lugar, allí","tempat itu, di sana",1
6-1,8,風景,fēngjǐng,N,scenery,phong cảnh,ทิวทัศน์ (thio that),ရှုခင်း (shu khin),景色 (keshiki),경치 (gyeongchi),escenario,pemandangan,1
6-1,9,美,měi,Vs,beautiful,đẹp,สวยงาม (suai ngam),လှပ (hla pa),美しい (utsukushii),아름답다 (areumdapda),hermoso,cantik,1
6-1,10,前面,qiánmiàn,N,front,phía trước,ข้างหน้า (khang na),အရှေ့ (a shay),前 (mae),앞 (ap),frente,depan,1
6-1,11,海,hǎi,N,ocean,đại dương / biển,มหาสมุทร (ma ha sa mut),ပင်လယ် (pin lal),海 (umi),바다 (bada),océano,laut,1
6-1,12,後面,hòumiàn,N,back,phía sau,ข้างหลัง (khang lang),အနောက် (a nauk),後ろ (ushiro),뒤 (dwi),atrás,kembali,1
6-1,13,山,shān,N,mountain,núi,ภูเขา (phu khao),တောင် (taung),山 (yama),산 (san),montaña,gunung,1
6-1,14,真的,zhēnde,Adv,"really, truly",thật sự,จริงๆ (jing jing),တကယ် (ta kal),本当に (hontō ni),정말 (jeongmal),"de verdad, de verdad","sungguh, sungguh",1
6-1,15,地方,dìfāng,N,place,nơi / chốn,สถานที่ (sa than thee),နေရာ (nay yar),場所 (basho),장소 (jangso),lugar,tempat,1
6-1,16,現在,xiànzài,N,now,bây giờ,ตอนนี้ (ton nee),အခု (a khu),今 (ima),지금 (jigeum),ahora,Sekarang,1
6-1,17,附近,fùjìn,N,"vicinity, near",gần đây,แถวนี้ (thaeo nee),အနီးအနား (a nee a nar),付近 (fukin),근처 (geuncheo),"proximidad, cerca","sekitar, dekat",1
6-1,18,樓下,lóuxià,N,downstairs,dưới lầu,ชั้นล่าง (chan lang),အောက်ထပ် (auk htat),階下 (kaika),아래층 (araecheung),abajo,di bawah,1
6-1,19,找,zhǎo,V,"to meet, to see",gặp,เจอ (choe),တွေ့သည် (tway thi),会う (au),만나다 (mannada),"encontrarse, ver","bertemu, melihat",1
6-1,20,朋友,péngyǒu,N,friend,bạn bè,เพื่อน (phuean),သူငယ်ချင်း (thu nge chin),友達 (tomodachi),친구 (chingu),amigo,teman,1
6-1,21,上課,shàngkè,V-sep,to go to class,đi học,เข้าเรียน (khao rian),ကျောင်းတက်သည် (kyaung tet thi),授業に出る (jugyō ni deru),수업에 가다 (sueop-e gada),ir a clase,pergi ke kelas,1
6-1,22,花蓮,Huālián,,Hualien (Taiwan city),Hoa Liên,ฮวาเหลียน (hua lian),ဟွာလျန် (hua lian),花蓮 (karen),화롄 (hwaryen),Hualien (ciudad de Taiwán),Hualien (kota Taiwan),1
6-1,23,聽說,tīngshuō,,hear that,nghe nói,ได้ยินว่า (dai yin wa),ကြားတာက (kyar tar ka),～だと聞く (da to kiku),~라고 듣다 (rago deutda),escucha eso,dengar itu,1
6-2,1,近,jìn,Vs,near,gần,ใกล้ (klai),နီး (nee),近い (chikai),가깝다 (gakkapda),cerca,di dekat,1
6-2,2,方便,fāngbiàn,Vs,convenient,thuận tiện,สะดวก (sa duak),အဆင်ပြေ (a sin pyay),便利 (benri),편리하다 (pyeollihada),conveniente,nyaman,1
6-2,3,這裡,zhèlǐ,N,"here, this place",ở đây,ที่นี่ (thee nee),ဒီမှာ (de hmar),ここ (koko),여기 (yeogi),"aquí, este lugar","di sini, tempat ini",1
6-2,4,學生,xuéshēng,N,student,học sinh,นักเรียน (nak rian),ကျောင်းသား (kyaung thar),学生 (gakusei),학생 (haksaeng),alumno,murid,1
6-2,5,在,zài,Prep,at,tại,ที่ (thee),မှာ (hmar),で (de),~에 (e),en,pada,1
6-2,6,東西,dōngxi,N,"things, stuff",đồ vật,ของ (khong),ပစ္စည်း (pyit see),物 (mono),물건 (mulgeon),"cosas, cosas","hal-hal, hal-hal",1
6-2,7,外面,wàimiàn,N,outside,bên ngoài,ข้างนอก (khang nok),အပြင် (a pyin),外 (soto),밖 (bak),afuera,di luar,1
6-2,8,裡面,lǐmiàn,N,inside,bên trong,ข้างใน (khang nai),အထဲ (a htel),中 (naka),안 (an),adentro,di dalam,1
6-2,9,商店,shāngdiàn,N,store; shop,cửa hàng,ร้านค้า (ran kha),ဆိုင် (saing),店 (mise),가게 (gage),almacenar; comercio,toko; toko,1
6-2,10,吃飯,chīfàn,V-sep,to have a meal,ăn cơm,ทานข้าว (than khao),ထမင်းစားသည် (hta min sar thi),食事をする (shokuji o suru),식사하다 (siksahada),tener una comida,makan,1
6-2,11,宿舍,sùshè,N,dormitory,ký túc xá,หอพัก (ho phak),အဆောင် (a saung),寮 (ryō),기숙사 (gisuksa),dormitorio,asrama,1
6-2,12,樓,lóu,N,"a storey, a floor",tầng,ชั้น (chan),ထပ် (htat),階 (kai),층 (cheung),"un piso, un piso","satu lantai, satu lantai",1
6-2,13,棟,dòng,M,measure word for buildings,tòa (nhà),ตึก (tuek),လုံး (lone),棟 (tō),동 / 채 (dong / chae),medir palabra para edificios,mengukur kata untuk bangunan,1
6-2,14,大樓,dàlóu,N,a multi-storey building,tòa nhà,ตึกสูง (tuek sung),တိုက် (tike),ビル (biru),빌딩 (bilding),un edificio de varios pisos,sebuah gedung bertingkat,1
6-2,15,圖書館,túshūguǎn,N,library,thư viện,ห้องสมุด (hong sa mut),စာကြည့်တိုက် (sar kyi tike),図書館 (toshokan),도서관 (doseogwan),biblioteca,perpustakaan,1
6-2,16,旁邊,pángbiān,N,"(by the) side, next to",bên cạnh,ข้างๆ (khang khang),ဘေး (bay),横 (yoko),옆 (yeop),"(al) lado, al lado de","(di samping), di samping",1
6-2,17,教室,jiàoshì,N,classroom,lớp học,ห้องเรียน (hong rian),စာသင်ခန်း (sar thin khan),教室 (kyōshitsu),교실 (gyosil),aula,kelas,1
6-2,18,游泳池,yóuyǒngchí,N,swimming pool,hồ bơi,สระว่ายน้ำ (sa wai nam),ရေကူးကန် (yay ku kan),プール (pūru),수영장 (suyeongjang),piscina,kolam renang,1
7-1,1,點,diǎn,M,o'clock,giờ,นาฬิกา (na li ka),နာရီ (nar yi),時 (ji),시 (si),en punto,jam,1
7-1,2,KTV,,N,Karaoke,Karaoke,คาราโอเกะ (kha ra o ke),ကာရာအိုကေ (ka ra o kay),カラオケ (karaoke),노래방 (noraebang),karaoke,Karaoke,1
7-1,3,唱歌,chànggē,V-sep,to sing,hát,ร้องเพลง (rong phleng),သီချင်းဆိုသည် (thi chin so thi),歌う (utau),노래하다 (noraehada),cantar,bernyanyi,1
7-1,4,分,fēn,M,minute,phút,นาที (na thee),မိနစ် (mi nit),分 (fun),분 (bun),minuto,menit,1
7-1,5,見面,jiànmiàn,V-sep,meet,gặp,เจอ (choe),တွေ့ (tway),会う (au),만나다 (mannada),encontrarse,bertemu,1
7-1,6,從,cóng,Prep,from,từ,จาก (chak),မှ (hma),から (kara),~에서 / ~부터 (eseo / buteo),de,dari,1
7-1,7,中午,zhōngwǔ,N,noon,buổi trưa,เที่ยง (thiang),နေ့လည် (nay lal),正午 (shōgo),정오 (jeongo),mediodía,siang,1
7-1,8,得,děi,Vaux,"to have to, must",phải,ต้อง (tong),ရမည် (ya myi),なければならない (nakereba naranai),해야 한다 (haeya handa),"tener que, debe","harus, harus",1
7-1,9,銀行,yínháng,N,bank,ngân hàng,ธนาคาร (tha na khan),ဘဏ် (ban),銀行 (ginkō),은행 (eunhaeng),banco,bank,1
7-1,10,時候,shíhòu,N,when,khi nào,เมื่อไหร่ (muea rai),ဘယ်တော့ (bal daw),いつ (itsu),언제 (eonje),cuando,Kapan,1
7-1,11,後天,hòutiān,N,the day after tomorrow,ngày kia,มะรืนนี้ (ma ruen nee),သဘက်ခါ (tha bet kha),明後日 (asatte),모레 (more),pasado mañana,lusa,1
7-1,12,大安,Dà’ān,,Da-an (place name),Đại An,ต้าอัน (ta an),တာအန်း (da an),大安 (daian),다안 (da-an),Da-an (nombre del lugar),Da-an (nama tempat),1
7-1,13,下次,xià cì,,next time,lần sau,คราวหน้า (khrao na),နောက်တခါ (nauk ta kha),次回 (jikai),다음 번 (daeum beon),La próxima vez,lain kali,1
7-1,14,沒問題,méi wèntí,,No problem.,Không sao.,ไม่มีปัญหา (mai mee pan ha),ပြဿနာမရှိပါ (pyat tha nar ma shi par),問題ない (mondai nai),문제 없다 (munje eopda),Ningún problema.,Tidak masalah.,1
7-1,15,對了,duìle,,by the way,nhân tiện,ว่าแต่... (wa tae),ဒါနဲ့ (dar nel),ところで (tokorode),그런데 (geureonde),por cierto,omong-omong,1
7-1,16,有空,yǒu kòng,,to have free time,rảnh rỗi,ว่าง (wang),အားသည် (ar thi),暇がある (hima ga aru),시간 있다 (sigan itda),tener tiempo libre,memiliki waktu luang,1
7-1,17,再見,zàijiàn,,Goodbye.,Tạm biệt.,ลาก่อน (la kon),နှုတ်ဆက်ပါတယ် (hnoke set par tal),さようなら (sayōnara),안녕히 가세요 (annyeonghi gaseyo),Adiós.,Selamat tinggal.,1
7-2,1,在,zài,Vs,progressive aspect verb,đang,กำลัง (kam lang),နေသည် (nay thi),～している (shite iru),~고 있다 (go itda),verbo de aspecto progresivo,kata kerja aspek progresif,1
7-2,2,午餐,wǔcān,N,lunch,bữa trưa,อาหารกลางวัน (a han klang wan),နေ့လည်စာ (nay lal sar),昼食 (chūshoku),점심 (jeomsim),almuerzo,makan siang,1
7-2,3,剛,gāng,Adv,just now,vừa mới,เมื่อกี้ (muea kee),ခုနက (khu na ka),さっき (sakki),방금 (banggeum),En este momento,baru saja,1
7-2,4,下課,xiàkè,V-sep,to finish class,tan học,เลิกเรียน (loek rian),ကျောင်းဆင်း (kyaung sin),授業が終わる (jugyō ga owaru),수업이 끝나다 (sueobi kkeunnada),terminar la clase,menyelesaikan kelas,1
7-2,5,下午,xiàwǔ,N,afternoon,buổi chiều,ตอนบ่าย (ton bai),နေ့လည် (nay lal),午後 (gogo),오후 (ohu),tarde,sore,1
7-2,6,半,bàn,N,half,một nửa,ครึ่ง (khueng),တစ်ဝက် (ta wet),半分 (hanbun),반 (ban),medio,setengah,1
7-2,7,比賽,bǐsài,N,"game, competition",trận đấu,การแข่งขัน (kan khaeng khan),ပြိုင်ပွဲ (pyaing pwal),試合 (shiai),시합 / 경기 (sihap / gyeonggi),"juego, competencia","permainan, kompetisi",1
7-2,8,結束,jiéshù,Vp,to finish,kết thúc,เสร็จ / จบ (set / jop),ပြီးသည် (pyi thi),終わる (owaru),끝나다 (kkeunnada),terminar,menyelesaikan,1
7-2,9,最近,zuìjìn,N,"recently, lately",gần đây,ช่วงนี้ (chuang nee),မကြာသေးခင်က (ma kyar thay khin ka),最近 (saikin),최근 (choegeun),"recientemente, últimamente","baru-baru ini, akhir-akhir ini",1
7-2,10,忙,máng,Vs,busy,bận,ยุ่ง (yung),အလုပ်ရှုပ် (a loke shoke),忙しい (isogashii),바쁘다 (bappeuda),ocupado,sibuk,1
7-2,11,每,měi,Det,"every, each",mỗi,ทุกๆ (thuk thuk),တိုင်း (taing),毎～ (mai),매~ (mae),"cada, cada","setiap, masing-masing",1
7-2,12,天,tiān,M,Measure word for day,ngày (lượng từ),วัน (wan),ရက် (yet),日 (nichi),일 (il),Medir palabra por día,Ukur kata untuk hari itu,1
7-2,13,書法,shūfǎ,N,calligraphy,thư pháp,พู่กันจีน (phu kan jeen),လက်ရေးလှ (let yay hla),書道 (shodō),서예 (seoye),caligrafía,kaligrafi,1
7-2,14,課,kè,N,class,lớp học / giờ học,ชั้นเรียน (chan rian),အတန်း (a tan),授業 (jugyō),수업 (sueop),clase,kelas,1
7-2,15,開始,kāishǐ,Vp,"to begin, to start",bắt đầu,เริ่ม (roem),စသည် (sa thi),始まる (hajimaru),시작하다 (sijakhada),"empezar, empezar","memulai, memulai",1
7-2,16,字,zì,N,character,chữ,ตัวอักษร (tua ak son),စာလုံး (sar lone),文字 (moji),글자 (geulja),personaje,karakter,1
7-2,17,寫,xiě,V,to write,viết,เขียน (khian),ရေးသည် (yay thi),書く (kaku),쓰다 (sseuda),escribir,menulis,1
7-2,18,可以,kěyǐ,Vaux,may (permission),có thể (xin phép),ขอ...ได้ไหม (kho dai mai),ရမလား (ya ma lar),～してもいい (shite mo ii),~해도 되다 (haedo doeda),mayo (permiso),boleh (izin),1
7-2,19,問,wèn,V,to ask,hỏi,ถาม (tham),မေးသည် (may thi),聞く (kiku),묻다 (mutda),preguntar,bertanya,1
7-2,20,等一下,děng yíxià,,later,lát nữa / sau,เดี๋ยว (diao),နောက်မှ (nauk hma),後で (atode),나중에 (najung-e),más tarde,Nanti,1
7-2,21,有事,yǒu shì,,to be busy; to be engaged,bận rộn,ยุ่ง (yung),အလုပ်ရှုပ် (a loke shoke),忙しい (isogashii),바쁘다 (bappeuda),estar ocupado; estar comprometido,menjadi sibuk; bertunangan,1
7-2,22,有意思,yǒu yìsi,,to be interesting,thú vị,น่าสนใจ (na son jai),စိတ်ဝင်စားစရာ (sate win sar sa yar),面白い (omoshiroi),재미있다 (jaemiitda),ser interesante,menjadi menarik,1
8-1,1,坐,zuò,V,"to take by, to travel by",đi bằng,นั่ง (nang),စီးသည် (see thi),乗る (noru),타다 (tada),"pasar, viajar por","dibawa pulang, bepergian",1
8-1,2,火車,huǒchē,N,train,tàu hỏa,รถไฟ (rot fai),မီးရထား (mee ya htar),電車 (densha),기차 (gicha),tren,kereta,1
8-1,3,跟,gēn,Prep,with,với,กับ (kap),နှင့်အတူ (nin a tu),と (to),~와/과 (wa/gwa),con,dengan,1
8-1,4,玩,wán,V,to have fun,vui vẻ,สนุก (sa nuk),ပျော်သည် (pyaw thi),楽しむ (tanoshimu),즐기다 (jeulgida),divertirse,bersenang-senang,1
8-1,5,怎麼,zěnme,Adv,how,thế nào,ยังไง (yang ngai),ဘယ်လို (bal lo),どうやって (dōyatte),어떻게 (eotteoke),cómo,Bagaimana,1
8-1,6,慢,màn,Vs,slow,chậm,ช้า (cha),နှေး (hnay),遅い (osoi),느리다 (neurida),lento,lambat,1
8-1,7,鐘頭,zhōngtóu,N,hour,giờ,ชั่วโมง (chua mong),နာရီ (nar yi),時間 (jikan),시간 (sigan),hora,jam,1
8-1,8,比較,bǐjiào,Adv,(comparatively) more,hơn,กว่า (kwa),ပို (po),より (yori),더 (deo),(comparativamente) más,(relatif) lebih banyak,1
8-1,9,快,kuài,Vs,fast,nhanh,เร็ว (reo),မြန် (myan),速い (hayai),빠르다 (ppareuda),rápido,cepat,1
8-1,10,車票,chēpiào,N,ticket,vé,ตั๋ว (tua),လက်မှတ် (let hmat),切符 (kippu),표 (pyo),boleto,tiket,1
8-1,11,非常,fēicháng,Adv,very,rất,มาก (mak),သိပ် (thate),とても (totemo),아주 (aju),muy,sangat,1
8-1,12,但是,dànshì,Conj,"but, however",nhưng,แต่ (tae),ဒါပေမယ့် (dar pay mal),しかし (shikashi),하지만 (hajiman),"pero, sin embargo","tapi, bagaimanapun",1
8-1,13,又,yòu,Adv,both…and…,vừa...vừa...,ทั้ง...และ... (thang...lae),...ရော...ရော (yaw...yaw),両方 (ryōhō),둘 다 (dul da),ambos…y…,keduanya…dan…,1
8-1,14,舒服,shūfú,Vs,comfortable,thoải mái,สบาย (sa bai),သက်တောင့်သက်သာ (thet taunt thet thar),快適 (kaiteki),편안하다 (pyeonanhada),cómodo,nyaman,1
8-1,15,站,zhàn,N,station,trạm / ga,สถานี (sa tha nee),ဘူတာ (bu tar),駅 (eki),역 (yeok),estación,stasiun,1
8-1,16,或是,huòshì,Conj,or,hoặc,หรือ (rue),သို့မဟုတ် (thoe ma hoke),または (matawa),또는 (ttoneun),o,atau,1
